axis_major_length,area,length,source_file,well_letter,well_num,strain,treatment
22.1665408987,81.33125,22.1665408987,WellF07_PointF07_0002_ChannelFITC BP_Seq0299_properties.csv,F,7,dea2^,4.5 mm bead
16.599133289,64.5896875,16.599133289,WellF07_PointF07_0002_ChannelFITC BP_Seq0299_properties.csv,F,7,dea2^,4.5 mm bead
22.4117469583,82.04421875,22.4117469583,WellF07_PointF07_0002_ChannelFITC BP_Seq0299_properties.csv,F,7,dea2^,4.5 mm bead
19.0303761699,76.97421875,19.0303761699,WellF07_PointF07_0002_ChannelFITC BP_Seq0299_properties.csv,F,7,dea2^,4.5 mm bead
18.8776262505,77.87203125,18.8776262505,WellF07_PointF07_0003_ChannelFITC BP_Seq0300_properties.csv,F,7,dea2^,4.5 mm bead
24.0332539207,85.873125,24.0332539207,WellF07_PointF07_0003_ChannelFITC BP_Seq0300_properties.csv,F,7,dea2^,4.5 mm bead
19.4476561504,73.9375,19.4476561504,WellF07_PointF07_0003_ChannelFITC BP_Seq0300_properties.csv,F,7,dea2^,4.5 mm bead
7.57707717383,24.8746875,7.57707717383,WellF07_PointF07_0003_ChannelFITC BP_Seq0300_properties.csv,F,7,dea2^,4.5 mm bead
29.2260777089,115.236875,29.2260777089,WellF07_PointF07_0003_ChannelFITC BP_Seq0300_properties.csv,F,7,dea2^,4.5 mm bead
23.4526860192,86.42765625,23.4526860192,WellF07_PointF07_0003_ChannelFITC BP_Seq0300_properties.csv,F,7,dea2^,4.5 mm bead
18.6779004862,66.755,18.6779004862,WellF07_PointF07_0003_ChannelFITC BP_Seq0300_properties.csv,F,7,dea2^,4.5 mm bead
17.3370890917,64.22,17.3370890917,WellF07_PointF07_0003_ChannelFITC BP_Seq0300_properties.csv,F,7,dea2^,4.5 mm bead
28.9262894691,106.0475,28.9262894691,WellF07_PointF07_0003_ChannelFITC BP_Seq0300_properties.csv,F,7,dea2^,4.5 mm bead
10.7689532389,31.7403125,10.7689532389,WellF07_PointF07_0003_ChannelFITC BP_Seq0300_properties.csv,F,7,dea2^,4.5 mm bead
20.7548540845,75.099375,20.7548540845,WellF07_PointF07_0003_ChannelFITC BP_Seq0300_properties.csv,F,7,dea2^,4.5 mm bead
14.8122829828,53.1821875,14.8122829828,WellF07_PointF07_0003_ChannelFITC BP_Seq0300_properties.csv,F,7,dea2^,4.5 mm bead
13.3295074329,44.468125,13.3295074329,WellF07_PointF07_0003_ChannelFITC BP_Seq0300_properties.csv,F,7,dea2^,4.5 mm bead
16.1180979169,63.08453125,16.1180979169,WellF07_PointF07_0003_ChannelFITC BP_Seq0300_properties.csv,F,7,dea2^,4.5 mm bead
18.4760542738,67.3359375,18.4760542738,WellF07_PointF07_0003_ChannelFITC BP_Seq0300_properties.csv,F,7,dea2^,4.5 mm bead
16.2044113733,66.12125,16.2044113733,WellF07_PointF07_0003_ChannelFITC BP_Seq0300_properties.csv,F,7,dea2^,4.5 mm bead
13.4672170104,46.475,13.4672170104,WellF07_PointF07_0003_ChannelFITC BP_Seq0300_properties.csv,F,7,dea2^,4.5 mm bead
8.14713629751,30.63125,8.14713629751,WellF07_PointF07_0003_ChannelFITC BP_Seq0300_properties.csv,F,7,dea2^,4.5 mm bead
22.3061225789,78.479375,22.3061225789,WellF07_PointF07_0003_ChannelFITC BP_Seq0300_properties.csv,F,7,dea2^,4.5 mm bead
12.6064529531,49.0628125,12.6064529531,WellF07_PointF07_0003_ChannelFITC BP_Seq0300_properties.csv,F,7,dea2^,4.5 mm bead
19.029219908,68.0225,19.029219908,WellF07_PointF07_0003_ChannelFITC BP_Seq0300_properties.csv,F,7,dea2^,4.5 mm bead
18.7078263845,69.2371875,18.7078263845,WellF07_PointF07_0003_ChannelFITC BP_Seq0300_properties.csv,F,7,dea2^,4.5 mm bead
18.2744455646,71.2440625,18.2744455646,WellF07_PointF07_0003_ChannelFITC BP_Seq0300_properties.csv,F,7,dea2^,4.5 mm bead
15.9425066538,56.85265625,15.9425066538,WellF07_PointF07_0003_ChannelFITC BP_Seq0300_properties.csv,F,7,dea2^,4.5 mm bead
16.2625371353,58.1465625,16.2625371353,WellF07_PointF07_0003_ChannelFITC BP_Seq0300_properties.csv,F,7,dea2^,4.5 mm bead
23.2131541467,84.84328125,23.2131541467,WellF07_PointF07_0003_ChannelFITC BP_Seq0300_properties.csv,F,7,dea2^,4.5 mm bead
23.1320827236,105.83625,23.1320827236,WellF07_PointF07_0003_ChannelFITC BP_Seq0300_properties.csv,F,7,dea2^,4.5 mm bead
18.3426893146,75.44265625,18.3426893146,WellF07_PointF07_0003_ChannelFITC BP_Seq0300_properties.csv,F,7,dea2^,4.5 mm bead
18.9784541528,70.3990625,18.9784541528,WellF07_PointF07_0003_ChannelFITC BP_Seq0300_properties.csv,F,7,dea2^,4.5 mm bead
5.81181055434,14.57625,5.81181055434,WellF07_PointF07_0003_ChannelFITC BP_Seq0300_properties.csv,F,7,dea2^,4.5 mm bead
22.1064171815,80.169375,22.1064171815,WellF07_PointF07_0003_ChannelFITC BP_Seq0300_properties.csv,F,7,dea2^,4.5 mm bead
20.6544117366,91.12796875,20.6544117366,WellF07_PointF07_0003_ChannelFITC BP_Seq0300_properties.csv,F,7,dea2^,4.5 mm bead
15.0216903532,72.53796875,15.0216903532,WellF07_PointF07_0003_ChannelFITC BP_Seq0300_properties.csv,F,7,dea2^,4.5 mm bead
13.2857414427,42.5140625,13.2857414427,WellF07_PointF07_0003_ChannelFITC BP_Seq0300_properties.csv,F,7,dea2^,4.5 mm bead
24.8141346274,94.24390625,24.8141346274,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
8.22400686007,34.2225,8.22400686007,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
14.0170974823,50.35671875,14.0170974823,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
21.8034625509,81.46328125,21.8034625509,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
18.8885643777,72.1946875,18.8885643777,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
18.0175557978,68.73546875,18.0175557978,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
13.1089513378,43.59671875,13.1089513378,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
21.7104562243,76.60453125,21.7104562243,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
22.2028950904,86.2428125,22.2028950904,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
17.008343579,61.8434375,17.008343579,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
13.4472244043,50.7,13.4472244043,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
22.6853276668,80.8559375,22.6853276668,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
27.9925600515,106.65484375,27.9925600515,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
23.7907297764,91.18078125,23.7907297764,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
21.4996738443,83.68140625,21.4996738443,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
22.8374433945,88.7778125,22.8374433945,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
13.0210230965,70.7159375,13.0210230965,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
13.472432587,55.8228125,13.472432587,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
14.6456742903,61.65859375,14.6456742903,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
13.1806334436,48.4290625,13.1806334436,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
15.6712952972,58.09375,15.6712952972,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
13.835673835,57.80328125,13.835673835,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
13.9185734021,51.8090625,13.9185734021,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
13.7146148325,66.3853125,13.7146148325,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
15.3922155686,55.453125,15.3922155686,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
13.2595127339,47.55765625,13.2595127339,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
11.3061468329,42.0915625,11.3061468329,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
12.7294438383,48.4290625,12.7294438383,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
16.7621391055,55.58515625,16.7621391055,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
13.2672004123,50.171875,13.2672004123,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
25.6293021126,104.5159375,25.6293021126,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
24.8714782519,101.05671875,24.8714782519,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
28.7680387351,107.13015625,28.7680387351,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
20.7876894599,83.73421875,20.7876894599,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
12.8882563122,52.25796875,12.8882563122,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
5.5929271814,21.441875,5.5929271814,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
10.7001766267,36.41421875,10.7001766267,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
18.2117040245,64.0615625,18.2117040245,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
12.4394523542,53.31421875,12.4394523542,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
27.0221221601,113.1771875,27.0221221601,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
13.1660613012,57.64484375,13.1660613012,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
19.9085265644,72.06265625,19.9085265644,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
21.3204819914,80.48625,21.3204819914,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
10.8997390935,39.820625,10.8997390935,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
17.6175003573,55.42671875,17.6175003573,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
14.9720302347,59.86296875,14.9720302347,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
16.7968855231,73.75265625,16.7968855231,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
11.8145647511,42.48765625,11.8145647511,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
18.9392506728,74.70328125,18.9392506728,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
19.0834223647,74.14875,19.0834223647,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
17.6621808299,71.930625,17.6621808299,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
11.4973208664,44.54734375,11.4973208664,WellF07_PointF07_0004_ChannelFITC BP_Seq0301_properties.csv,F,7,dea2^,4.5 mm bead
25.870585351,106.998125,25.870585351,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
15.4269278895,53.63109375,15.4269278895,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
16.8537376476,65.40828125,16.8537376476,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
13.3177001092,49.8021875,13.3177001092,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
12.6158041537,45.0490625,12.6158041537,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
17.0425591428,71.8778125,17.0425591428,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
16.5516619368,66.3853125,16.5516619368,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
20.7289831751,86.82375,20.7289831751,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
20.4357355647,83.3909375,20.4357355647,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
14.1221872202,57.6184375,14.1221872202,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
12.2568580466,46.26375,12.2568580466,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
16.3296131196,67.57359375,16.3296131196,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
14.7187179799,61.34171875,14.7187179799,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
14.141285078,55.63796875,14.141285078,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
17.4018605456,66.88703125,17.4018605456,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
18.5280501119,71.27046875,18.5280501119,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
15.3833775736,58.06734375,15.3833775736,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
15.9206307642,58.27859375,15.9206307642,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
15.3714860729,51.94109375,15.3714860729,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
14.9083893633,59.2028125,14.9083893633,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
21.3362438148,87.27265625,21.3362438148,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
20.9158080046,80.803125,20.9158080046,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
14.5014052935,51.2809375,14.5014052935,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
17.5307943697,69.50125,17.5307943697,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
17.383372118,71.825,17.383372118,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
26.127525064,96.54125,26.127525064,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
20.2905290902,79.0603125,20.2905290902,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
10.6115929572,65.72515625,10.6115929572,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
12.1971878907,59.49328125,12.1971878907,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
21.8973504278,84.7640625,21.8973504278,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
17.6067223969,64.5896875,17.6067223969,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
21.2455667467,81.30484375,21.2455667467,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
23.6130024857,86.1371875,23.6130024857,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
23.5832309618,86.718125,23.5832309618,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
18.6535604635,72.69640625,18.6535604635,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
19.2985766208,72.9340625,19.2985766208,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
23.8329566982,82.6515625,23.8329566982,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
17.8901763414,69.0259375,17.8901763414,WellF07_PointF07_0005_ChannelFITC BP_Seq0302_properties.csv,F,7,dea2^,4.5 mm bead
13.0395465423,50.2775,13.0395465423,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
10.778596252,38.05140625,10.778596252,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
10.7363718983,45.101875,10.7363718983,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
15.5259564533,62.92609375,15.5259564533,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
20.9169550211,78.6378125,20.9169550211,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
24.9346273609,97.3334375,24.9346273609,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
12.8242644107,52.17875,12.8242644107,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
15.6834035424,61.55296875,15.6834035424,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
18.220183696,69.31640625,18.220183696,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
10.8389333807,35.9653125,10.8389333807,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
19.4786876981,82.9684375,19.4786876981,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
21.7563585016,86.82375,21.7563585016,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
15.8428839205,60.100625,15.8428839205,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
16.4053939621,63.7446875,16.4053939621,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
20.5582377888,75.60109375,20.5582377888,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
9.89747962527,37.6025,9.89747962527,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
21.4190928033,90.81109375,21.4190928033,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
24.9107620339,96.99015625,24.9107620339,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
13.3964865236,46.76546875,13.3964865236,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
14.3609815864,55.69078125,14.3609815864,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
13.4814904349,54.05359375,13.4814904349,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
17.4010995688,67.83765625,17.4010995688,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
13.6405342194,48.79875,13.6405342194,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
19.3217995195,75.733125,19.3217995195,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
22.8949993891,86.37484375,22.8949993891,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
18.4374772888,79.56203125,18.4374772888,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
14.6695641456,55.77,14.6695641456,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
16.6679253408,63.58625,16.6679253408,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
16.22645642,66.7021875,16.22645642,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
20.7913324668,85.8203125,20.7913324668,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
15.7549642493,63.5334375,15.7549642493,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
24.0040092569,91.76171875,24.0040092569,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
21.9383852253,80.98796875,21.9383852253,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
10.8537082005,41.53703125,10.8537082005,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
12.6605715933,45.65640625,12.6605715933,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
10.2240059634,36.15015625,10.2240059634,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
19.4936731535,58.6746875,19.4936731535,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
13.4847111393,51.67703125,13.4847111393,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
14.7142730166,50.7,14.7142730166,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
17.4289600257,70.05578125,17.4289600257,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
15.2101619437,60.44390625,15.2101619437,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
24.3381252427,100.31734375,24.3381252427,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
16.4109678251,61.39453125,16.4109678251,WellF07_PointF07_0006_ChannelFITC BP_Seq0303_properties.csv,F,7,dea2^,4.5 mm bead
30.3789953552,126.3275,30.3789953552,WellF07_PointF07_0007_ChannelFITC BP_Seq0304_properties.csv,F,7,dea2^,4.5 mm bead
15.0062860288,55.74359375,15.0062860288,WellF07_PointF07_0007_ChannelFITC BP_Seq0304_properties.csv,F,7,dea2^,4.5 mm bead
15.5360036816,60.945625,15.5360036816,WellF07_PointF07_0007_ChannelFITC BP_Seq0304_properties.csv,F,7,dea2^,4.5 mm bead
14.9251077603,61.18328125,14.9251077603,WellF07_PointF07_0007_ChannelFITC BP_Seq0304_properties.csv,F,7,dea2^,4.5 mm bead
14.0803720591,49.749375,14.0803720591,WellF07_PointF07_0007_ChannelFITC BP_Seq0304_properties.csv,F,7,dea2^,4.5 mm bead
19.0092659622,73.0925,19.0092659622,WellF07_PointF07_0007_ChannelFITC BP_Seq0304_properties.csv,F,7,dea2^,4.5 mm bead
16.459144563,66.25328125,16.459144563,WellF07_PointF07_0007_ChannelFITC BP_Seq0304_properties.csv,F,7,dea2^,4.5 mm bead
24.6931284717,98.65375,24.6931284717,WellF07_PointF07_0007_ChannelFITC BP_Seq0304_properties.csv,F,7,dea2^,4.5 mm bead
12.4407086286,57.27515625,12.4407086286,WellF07_PointF07_0007_ChannelFITC BP_Seq0304_properties.csv,F,7,dea2^,4.5 mm bead
23.2966628566,96.96375,23.2966628566,WellF07_PointF07_0007_ChannelFITC BP_Seq0304_properties.csv,F,7,dea2^,4.5 mm bead
12.4923828402,49.14203125,12.4923828402,WellF07_PointF07_0007_ChannelFITC BP_Seq0304_properties.csv,F,7,dea2^,4.5 mm bead
13.6549131842,59.889375,13.6549131842,WellF07_PointF07_0007_ChannelFITC BP_Seq0304_properties.csv,F,7,dea2^,4.5 mm bead
12.1190364054,46.76546875,12.1190364054,WellF07_PointF07_0007_ChannelFITC BP_Seq0304_properties.csv,F,7,dea2^,4.5 mm bead
11.442271704,47.4784375,11.442271704,WellF07_PointF07_0007_ChannelFITC BP_Seq0304_properties.csv,F,7,dea2^,4.5 mm bead
26.1445366731,101.3471875,26.1445366731,WellF07_PointF07_0007_ChannelFITC BP_Seq0304_properties.csv,F,7,dea2^,4.5 mm bead
15.903478466,62.846875,15.903478466,WellF07_PointF07_0007_ChannelFITC BP_Seq0304_properties.csv,F,7,dea2^,4.5 mm bead
21.4247505362,81.33125,21.4247505362,WellF07_PointF07_0007_ChannelFITC BP_Seq0304_properties.csv,F,7,dea2^,4.5 mm bead
25.807115693,96.03953125,25.807115693,WellF07_PointF07_0007_ChannelFITC BP_Seq0304_properties.csv,F,7,dea2^,4.5 mm bead
21.6286117557,78.901875,21.6286117557,WellF07_PointF07_0007_ChannelFITC BP_Seq0304_properties.csv,F,7,dea2^,4.5 mm bead
16.8840077351,64.6425,16.8840077351,WellF07_PointF07_0007_ChannelFITC BP_Seq0304_properties.csv,F,7,dea2^,4.5 mm bead
13.5307679027,48.19140625,13.5307679027,WellF07_PointF07_0007_ChannelFITC BP_Seq0304_properties.csv,F,7,dea2^,4.5 mm bead
